Sample Id,52431,52235,37752,31934,53026,63589,34399,32397,62062,32445,12032,35136,37190,1126,48255,57513,32586,43807,63191,57516,54745,1868,36747,61864,48407,42420,48195,36738,587,48152,61887,33487,47155,57595,18349,527,57370,57511,1303,1496,62819,43488,15720,33950,54979,48130,53260,63264,35126,566,32452,48428,39592,53237,57474,52435,37058,35669,32306,606,"P29460, Q9NPF7",Q9BQB4,Q12841,Q9HBX9,Q16778,Q7L7L0,P16035,HCE000104,P05156,Q07011,P33681,P30519,P50895,P33151,P12956,P08581,P01031...289,P18075,P42830,P08697,Q9UBG0,P53582,P07093,P0CG37,Q9UHF5,P14091,Q9UBP4,P36507,P35968,Q04759,Q9NP97,P0DMV8,P61812,Q9UNZ2,Q9BXJ7,Q9BZZ2,Q7LFX5,Q9NZU1,P04083,P46108,P15428,O76036,Q99829,O00548,P13501,P27348,P04155,O95825,Target
126-0078-01,-0.5377414351180336,1.6329316596689587,0.12594509284414712,0.03346188888189166,-0.3886832158877441,-0.8770575165899991,-0.9272627970402358,0.44006725790734436,-0.6423687350093757,-0.02392442422075694,-0.3014799610421095,-0.48151956536258017,-1.4260414297937896,-0.33515807621459043,-0.017030065749966194,-0.11735261922397068,-0.8988406566172116,-0.6930442763671762,-0.12849290829297436,-0.3014973685664422,-0.3827685835339444,-0.7319976731769238,-0.30251303359022746,0.8271283233926341,0.9057736616912012,0.26394841070796166,0.6539347880373535,0.46578722752318114,1.9441205688090748,-0.5786771723627523,-0.5052055240717396,2.301052770447933,0.42047731601964894,1.3359975969693256,0.26227134141625963,1.7077751591089956,2.4099850429152228,-0.47225999400760643,0.5381281485522104,0.11339957969720486,0.32945330270344997,-0.35661974757613146,-0.26887368891353786,-0.41463675511695347,0.5310288098751887,-0.28483146594938186,-0.6301974195085408,-0.22482242250130596,-0.17870581784741285,-0.470329054031765,-0.2955766724961776,-0.49437008986930403,-0.5448490520578088,0.5177659866504223,0.08935587869407485,-0.4855269556786139,-0.20095582603875928,-0.8008965569093497,-0.14390950877605055,0.002936540302650959,-0.8414387306872627,-0.4507901394048473,-1.2600331078625602,-0.3764391615642959,-0.3266613787304896,3.4963087860708093,1.5554275420956323,0.14440849586876758,-1.1766247279306892,-0.29780825679802747,0.2727782731301099,0.24290003387034512,0.05479376032500638,0.8927779328238216,2.436307151059505,-0.6143372928656519,0.09799535216919227,-1.1329559261499473,-0.6415281677221673,-0.47890893206642887,-0.14280321721247252,1.1359697192114606,-0.7250787702289493,-0.5397965386780774,-0.18048720734624044,1.9518105418855207,-0.3538936096594296,0.15434830752043346,-0.18756945076964318,-0.2077843713372066,2.868039934249475,0.4841101315686658,-0.7936630188113717,1.8637810063868587,0.20634317118522713,-2.299088392582013,-0.77763166030728,-1.3800591699699105,-0.17445801646579664,-0.33751358526225944,1.2266220330522195,-0.27695224544044844,-0.24394872830587203,-1.223950853918787,-0.6269054361962131,0.5563096688275664,-0.06264699308876746,-1.612901413341538,0
77-0095-01,-0.5377414351180336,-1.699375822246504,-0.9377229182673547,-1.045128573669224,-0.9602373223154437,-0.13721424807069937,-1.2506085714615458,-1.1014417894578894,0.3940672134642167,-0.6812204515828656,-0.3014799610421095,-0.6653790194191322,-0.4786329412909082,-0.8075925737738379,-0.5725948555054361,0.20027145564049068,-0.6186989076489768,-0.6287502463594901,-0.027790591087002797,-0.3014973685664422,0.7457738855234242,-0.3522795395580322,-0.5865358761795453,-0.7793227678725445,-0.570526573123079,-0.5103401480678482,1.566519488702405,-0.34815629376819146,0.08041355157191671,-0.5875183933851427,-0.43171134471837425,0.9411622114054884,-0.4915122750998491,-1.34269765956921,-0.7218652936101765,0.7245371198036193,0.835540803507345,-1.5364624872442239,-2.212459254762507,-1.8877694737828756,-0.8522534003378894,3.9512690559772587,2.1221710054247627,-0.839039391673943,-0.7241795106037601,-0.28483146594938186,0.2631228137372388,-0.5479030284751378,-1.3904270931822065,-0.019715240805311958,1.9730779480656655,-0.6003951874455778,-0.6542692945057398,-0.32814327310259744,-1.812528832658276,-2.010636036885687,-0.8763107980846142,-0.10613495707319122,0.6794714781451509,-0.27361008234997236,0.9296627964231604,-0.4298649549912971,0.9230450606503966,0.4782398070228479,0.2579039157122679,0.06770199721396253,-0.311085508419132,1.1610443067848841,1.9182955623045317,-0.29287646575910903,0.31187649227875835,-0.466865545727316,4.202180636832809,1.462380232263724,-0.004499358321598111,1.208258158460377,0.12434704350880649,-0.7123593401890072,0.7823961790283702,0.7655366953090053,-0.05366327175966446,0.17385690869228543,1.44109209947657,-0.9595116556648324,1.314024737613233,-0.7989792600116478,-0.07953684783834479,-0.17066136159454756,-0.37020506400232284,0.6129349846240102,2.43119999119367,-1.2003670826490895,-0.7980208678079612,-0.5106023458960169,-0.4221850283040321,-0.1911151713026152,-0.22343364891377032,0.46465733767230666,-0.09048956334954178,-1.2223612279275753,-0.6633904738884382,0.6937398477480053,-0.40531224655098447,0.3536781009021174,0.3843398650570113,-0.04246494194144641,-0.2258374237107379,0.2696523049797207,0
77-0095-10,-0.10072313231846329,-1.6313548832064702,0.5038829232480796,-1.2000901097870549,-0.001198015385279009,2.743869412510074,0.5020258588643963,1.1474157592148604,1.9760099867470335,-0.7347500994993914,-0.3014799610421095,4.78309890927459,0.8179653399400355,-0.256705317225964,-0.8105573892147312,-0.5086968497359865,0.4975443570501748,0.17677265833451108,-0.035976714937294645,-0.3014973685664422,0.5684952803072911,1.0203661360083953,0.5858604354123891,-0.7477654659968079,-0.6572818913435536,-0.050901798873310075,0.11713476281503038,6.0050177812335495,-3.0577542889870437,-0.44585792018547876,-0.36968054319417815,1.2506406410763777,0.1797149006346802,-0.9861111218102712,-0.06124490696563907,0.9932369856880462,0.3681216240517746,1.7867927641228636,-1.2795579900268805,-2.160521404034975,-1.151184024809985,2.48575009754761,0.8131572227142069,1.1021228183470215,0.4119410161994857,-0.28483146594938186,3.1955681928330164,-0.6951077910162141,-0.3952113767092241,-0.7875458602265911,-0.955589312433784,-1.586180375612942,-0.6022654225936549,2.3006345368750485,-1.6765920534833505,-1.5388352683813367,-0.907558405727997,2.505473991095062,0.3673153588557326,0.05982821328577106,1.354446777463629,-0.5733650563558633,0.1242142571866472,-0.10082402894204595,-0.6463455241288728,-0.7368408393681674,-1.5554275420956434,0.4199612998376135,2.7257321856823085,-0.5123411669909831,-1.0274648287900756,-0.4850188792096881,3.788946866380483,-0.6145978969316777,-0.8848905365958575,-0.48611449729497674,-0.4356263974580076,-0.4383023768272947,2.1261471486026293,0.4934438084986082,0.329536033979991,0.1881801534256632,0.9290933291526834,-1.0648888484980454,-0.36347731895460156,-0.8285609932219977,-0.4272005751195602,0.13343184366649857,-0.5147079667798276,0.9849174669233557,1.173836972569708,-1.1533500052796193,-0.5520172230427433,0.3177936236782308,-0.33264224785549207,-0.21951074159641273,20.888724114730604,0.5114550824667954,1.950031772457259,-0.5668775900755675,-0.2218760718167372,0.5767794070113634,-0.43920595357963815,0.15939884212017472,4.159173503264781,-0.25689712425022776,-0.5565700297712645,0.4345307083662398,2
77-0097-01,-0.5377414351180336,-1.5805786892751774,-0.6613798085544939,-1.2492124319766487,-0.9204676900863418,-0.8770575165899991,-0.3352983186215339,-0.7891379735387086,-0.22709187035767806,0.7216617377133494,-0.3014799610421095,-0.80614641393118,0.3272319133478975,-1.2393690721491986,-0.6397983449248451,-2.047605098878677,-0.5154698258748301,-0.511370532571511,-0.5183083297354449,-0.3014973685664422,-1.0547201560457613,0.5424334185830203,-0.5453339893829975,-1.203911920382456,-0.7590525531021876,-0.40024033437430573,-0.1528680059577967,0.8984189025689004,4.214733752528494,-0.46575066748585714,-0.5257753235409031,0.8675728779658297,-1.8236836957203593,0.12323512087351936,0.6485408216901265,-1.1019038393929772,-0.3291377810632398,-0.9134690558094856,0.5098945638138351,-1.6666032346871513,0.23922662337560835,-0.21594880469986466,2.2160539730454016,-1.0252220558519591,-2.2030124983065353,-0.28483146594938186,-2.1654854249347473,-0.29504002338879853,-2.622734142966156,-1.1626318624542762,-0.3408905311053109,-1.5766062029221077,-0.5456536126640434,-0.5561574525944417,-0.03827707007876202,0.4272580713036755,1.7110339197294693,-0.5384142842365666,-0.9183248299263627,-0.8363848017401779,1.611233133439138,-0.816494020823751,0.6246554926739067,-0.6594486763829409,-1.2035093203946265,0.014036137972071405,-0.9332565252573849,-0.03872287074406908,1.2091908315415,-0.3680862791026164,0.5255528062306769,-0.43859396079575297,-1.8141897083309102,0.2224600991018146,0.4738669107685675,0.2633782720526621,0.5887956033695168,-0.8283077633778695,-1.5290813291384442,1.008649274648472,-0.6755936957809777,-0.14657453777156557,-0.7895120240563915,2.9282341395009426,0.38795016062866927,0.13985153608524636,-0.23123145953307078,-0.24199186653232427,0.18171574521731387,0.478092869878325,2.614863586597008,-0.3712390067297759,-0.6052934614799212,-0.46839108629987675,-0.19672323360491537,-1.7612478118844437,0.04592516109313117,-0.7236259389337016,-1.067996660229089,-0.702469483684077,-1.015115495794051,-0.8100372474373861,0.008043615254988493,-0.7641905137646612,-0.22870366843305878,0.5151193061241842,-0.2834980425305009,-0.4631499054488565,0
77-0121-02,-0.5377414351180336,-1.3307693955471656,-0.9377229182673547,0.3855590601026978,0.4222948251083995,-0.8770575165899991,0.9941134337594506,0.3804054440171235,-0.7566576834463752,-0.651790406725533,-0.3014799610421095,0.4546041281708923,-0.528255612412725,-0.41685583983291696,-0.08949503832676685,-0.9025899154166674,-0.22307750524753459,-0.04677842301405339,0.05835861705178307,-0.3014973685664422,0.4258844912223129,-0.20975889135857248,-0.33003724485185576,-0.4184629717480494,-0.3040042253207551,-0.11622448309672774,-1.159152297612505,-0.06562132230976248,1.2848174169852198,-0.36618646256325654,0.58038706978781,-0.4751804390427205,-0.5046318765273067,-0.7148353047888407,-0.6752930603548151,-0.18419505468525105,0.2787393140731022,-0.6462491505344251,-1.384539206518869,1.3526420454078312,-0.9166384579164946,-0.85922341315598,-0.4762480920755826,-2.0913470710019046,-0.7873611374735057,-0.28483146594938186,-0.011440122336400538,0.09162135919204455,-0.5790636381689266,-0.9303040607341219,-0.7916597651125074,-0.24260480799922204,-0.802527871672823,-0.9203575754687865,-0.6176999025800282,0.08242132410813775,0.5639684870944639,-0.9026426518181092,-0.4709302051744887,-0.4913391473896717,2.9940007900934233,-0.5432541017871111,0.3369662631355427,-1.3519395449076366,-1.0421449422411566,1.1683898828952628,0.31108550841912647,0.32925137058078807,-0.5146584817716332,-0.1843770629029015,1.2656911873237053,-0.5817374592387194,-1.146047702825304,-1.0219362800281893,0.7320988109716479,0.3763364491030187,-1.084536796696021,0.19766403040619382,-0.4845690208559318,26.505953125461016,0.13178879866514182,-1.5025765784586294,-1.192581033425366,0.10322854439778423,-0.13321012683952096,0.9095993728850877,-0.9345428410268056,-0.13687322767665375,0.19777162330370354,0.7781104348361658,0.25347450283981043,-0.8215179399989344,-0.825886550124181,-0.1992943063744845,-0.5463486353781482,-0.7261078186963803,-0.7373826427200421,-0.9133465259383863,0.13613733498255012,-0.8279288308952116,0.3206963375714028,0.13917231581984735,-0.6057272098508499,-0.8862507810622166,0.8603951835687319,-0.19632306145113693,-0.6544842881444467,0.006902215356397977,0
77-0121-03,1.8471030799448571,-1.3975927828435368,-0.9377229182673547,-0.7209858818523645,0.5703560910424202,-0.6062858508029986,1.065258625310543,0.5499382937751379,-0.13684953282113482,-0.7198849237806367,-0.3014799610421095,1.4194558614007016,-0.5198325759861436,-0.5653625222980055,-1.2381724749154543,-1.1143392986596417,-0.06778349392237833,0.15139991852304846,-0.23205387192285734,-0.3014973685664422,-0.36884893008734426,-0.4904201205551446,0.5279413896287173,-0.6058600663283167,-0.7590525531021876,-0.09231343185498604,-0.18245735048084624,1.1533625682208422,4.217612805593226,-0.3808548519867678,-0.2022295193905192,-0.3582439639879223,-1.34003136201624,-0.9419213959606262,-0.5743692675764926,-0.18120285127896565,-0.4862339622378768,-0.8489246912914723,1.3879192835650123,0.45433949251232886,-0.6915097531858614,-0.85922341315598,-2.0758237176120407,-0.2868894288367341,-2.5530004192698548,-0.28483146594938186,0.15726040333358784,0.28435473629722285,0.3579440264133403,-1.3217721515446383,1.4273865461877024,0.32475357367983687,-0.6910596567726578,0.6376096168270237,-0.8751186450447626,-0.5893785944676183,-0.883266601155915,-0.08036808888201177,-0.750151084987059,-0.2629916914180817,5.839212306666461,-0.48163595558601585,-0.36880296498686505,-1.4213490759021032,-1.9707512693507458,0.4726251839471802,-0.311085508419132,-0.30571813421698807,0.025660062183615225,-0.3372625851093756,1.7521457744057327,-1.0495577909483726,-0.07724726236130616,-1.660920391973542,0.21348358006424573,-0.0800756446545042,-0.6431459667574734,-0.2734534028860585,-0.5568379805641257,26.151749367482985,2.1389744669645685,-1.437303506030808,-1.787505112486812,0.1561413476076527,0.15434576283076126,0.7943863066974092,-1.2372062528770507,0.16561101882639767,0.5871266668986473,1.1989701135551682,-0.03207297943847678,-0.4309145280064113,-0.5899489227595359,-0.2269954454844513,-0.3967437916941921,-0.21607646908300324,-0.7838238168591629,-0.21707197163119366,-0.2623830982629226,-0.37288538359491386,0.5627320632794575,0.9817648786776935,-0.5313084183314146,-1.0764613642675744,0.2801097014865274,-0.2163125021748373,-0.7611020361508009,-0.05357134687122016,2
77-0231-01,-0.5377414351180336,-0.072382023306539,-0.4383636720172963,2.1680206919231257,0.7538875695050995,2.160106312298935,-0.7649058214492822,-0.6596251882420356,1.8719881306046111,2.7789119652149483,-0.3014799610421095,0.4119224691934785,0.1992383815613662,0.6986622222827361,1.2301806008771425,1.3096029467411843,-1.1377268039689021,-0.6685337170347442,0.8017366257425744,-0.3014973685664422,-0.7156584088842386,-0.042137088807198596,1.1194586414660421,9.954053303226225,11.293158920307825,-0.5103401480678482,-0.7207368429293216,1.9948973953187008,-0.5184294858925446,-0.3761328362134456,-0.4505134270456565,3.429086525502415,0.5201153701038553,-2.2267990496582835,3.8364050018021087,-0.43165027638505205,-0.11477501167715912,-0.6874078757343177,-0.6242206991981027,0.05351274283750471,-0.8222508394934372,1.2155368610984296,1.4091358083059855,-0.8209116408662326,2.217020949920585,-0.28483146594938186,1.4276093281773958,0.8924205768749239,0.5623820623221979,-0.780737719516843,1.620340656539666,-2.260627651833923,2.259556653783485,2.5426564134005205,-1.2054265654833825,-1.5206535274657542,-0.49834316042561244,0.6060877072881256,-0.6490136681864725,0.21379488179818584,0.5212346342346359,0.04154876937367161,0.6713954074801768,-1.1844498123270188,-2.4852905128967153,-0.8413168072219386,0.31108550841912647,0.010910864132307588,0.49653804279752284,1.10898513705348,-0.07274087283469466,0.7098275786874227,-0.3684384326102012,-0.6537650491524961,-0.5981736965563325,-0.6540253010184803,-0.043644988781237536,-1.9465392443667098,-1.1925789854971596,2.3713091865391642,0.6973663836070934,-0.11240336819336423,-0.8617466135490393,0.6305629221503739,-0.8240117031847628,-0.5744694742783608,-1.7343871572353664,-0.4484749071416768,2.363308180205478,1.320671876499589,0.5935417908036899,0.7390873588415626,0.008917734419663693,4.145827228303178,-0.3511166769769297,-0.42380807477214366,4.618832774658572,0.6158014053193719,-0.37602626648570797,0.03444298157956305,0.676976761942051,0.41367130938543467,-0.4237327395013397,-1.5545307445163332,-1.9308460539249201,0.5896254033670663,-0.4151383232322234,-0.3995144637557357,0
77-0231-06,-0.5377414351180336,-1.7451222988544142,-0.0407358822869651,1.2466539776959404,1.314961840412968,7.185588536610889,-2.666671518680398,0.620280308917312,2.2280941212428265,0.014364664751793026,-0.3014799610421095,1.4756807390921027,-1.3346697955141342,0.3266319856189089,1.0744885310834231,11.715712683427169,-0.9773884396076619,-1.2282120165652548,0.7635347144412121,-0.3014973685664422,-0.30476599723884584,0.7759246932927736,1.3062180135848203,15.768383715058379,16.639142585987535,1.119906350936798,-0.20859460480953984,1.2593131825177524,-0.10288616021608275,0.12992659889769412,-0.5257753235409031,1.0641471248251904,1.9480244227625707,-1.4442726544041575,-0.7040247053698153,-0.8960402450405431,-0.5048069097659128,0.7232138879347293,0.21045950313782236,-1.280599959482549,-0.9034986502473914,0.8271943033129162,-0.4495092721836281,-0.11115687983022172,0.2997457636368468,-0.28483146594938186,3.8092305076862645,1.0600667581998826,0.6475645772842221,-1.7064321016454065,0.5958920491606301,-1.6159666906510923,-0.5596968523365052,0.35356464920066494,-0.608780973629637,-1.275662272755788,0.3296114297690919,2.5630483119617993,0.5401525005351214,-0.6778376508649868,-0.9381717164687556,-0.315520488099342,-0.5854586774669319,-4.170175778250813,2.459157602598278,0.13853944790643788,0.9332565252573795,-0.9612257362049896,1.1088314772233574,0.8069129359197208,-1.4548174566939127,0.715184300042877,-4.194020412297808,0.6835134338154483,-1.5419202002311672,0.6068321887598285,0.7370238671548499,-0.9831433044612636,-4.667135063967743,2.1069248663624487,-2.5075732643972994,0.5820693835935518,-3.891554235228655,-1.432139575861456,-1.187767122612934,-0.6012487275003616,-0.9483332602717807,0.15113039000444342,0.21382750139009263,1.107970107155757,-0.28899756373182833,-1.552995162920117,0.9627956394336987,3.9875350048176523,-0.6321112456758263,0.9772913479545713,-0.6475963727177416,-0.09059158029473721,-2.2145397268636113,0.6054580281007262,-0.8182741576996354,-0.791737314533014,-0.39868086908885647,-0.07048132795688829,-1.0833910097110264,0.7843710152661432,-1.1059778128652316,-0.5099080302598922,2
77-0233-01,-0.5377414351180336,-1.622013979605902,-0.12797334096920418,-0.6259729691961763,0.12563486577780217,-0.8770575165899991,-0.3425952613447225,-1.1014417894578894,-1.4337454016097804,-0.576263301811052,-0.3014799610421095,0.9249231780566266,2.2509801893840926,-1.2533035037943805,0.5378172490294956,-1.7966428668870034,-0.497274123851813,-0.6911967467692544,-0.7729877384111923,-0.3014973685664422,0.04782145091324096,0.6275078007824614,-0.3739408947170298,-0.894281510419871,-0.7590525531021876,-0.5103401480678482,-1.8365017093193134,0.1462799062840591,-0.19597554264244987,-0.24341405245688105,1.8331092843343129,-2.170759327337303,-1.2396841402873062,0.8259745111213426,-0.9398938778034278,1.5417078700601565,0.17233180219372948,4.042103819962435,-0.156974754584138,-1.19818144142811,2.2651659691568216,-0.5217946611469737,-1.38180279241643,-0.637927991536636,-1.9292254485376377,-0.28483146594938186,-0.3109118608579581,0.7253053414924036,-1.8887448057100482,2.365899814769862,0.7593773429661311,1.7810916196522701,-0.22185453959118853,-0.6059625976028988,-0.8320617466635644,-0.6685770252354943,-0.758918244712042,-0.836479374887645,-0.7932875048328424,-0.836228648932356,2.8467984204259342,-0.8782958824279503,-0.047060866868540385,-0.08805825590487316,1.3022054573469866,0.6492737586321332,-1.5554275420956434,0.18548469024921635,1.5908604972059484,0.562789279493254,0.6237529845575157,-0.17938816631794877,-0.69240793635968,-1.7560406187955298,0.3524573847224769,1.7715225818601295,0.14081685059606572,-3.0932555392132945,0.012280077137911915,5.198499182036543,-0.5762077795864676,1.5492976386603619,-0.3355898636845929,1.2318855416794747,-0.9630619399692318,-0.013039316612456863,-0.3517161750418023,0.07229141086269039,0.04122681196140635,-0.035731727658968405,-0.08931877540834846,-0.5810075057627974,-0.44650817480137356,0.5354454309708278,-0.07825293157508507,-2.911226527411141,-0.6166355899583277,0.23699263326668504,-0.5789133927325759,-0.3591603889293789,0.3159011770818921,-0.35572152185492206,-0.2896315508227531,1.0494216244981833,1.632974681707502,3.6483127044071564,-0.5054370281763805,-0.1586462552016177,0
77-0233-07,-0.5377414351180336,-1.4541172251444099,-0.9377229182673547,-0.3730899618714578,1.317917691457023,0.6604734278727112,-1.2278056254515803,-1.1014417894578894,-0.7517943239384177,-0.5638005787337123,-0.3014799610421095,0.4923609803432204,0.8776590328762437,-0.7010800688695713,3.3409919802924573,-1.5572484252761964,0.06805372712074013,-0.1550436574522839,-0.7729877384111923,-0.3014973685664422,0.331073266803018,-0.01939443217962512,3.1076185395912663,-0.6755320315085146,-0.6310050401517754,-0.5103401480678482,-1.0531238130715779,0.6611336726331097,0.42110149756532156,-0.37352065727501216,4.73687930939789,0.9199926771283267,-0.9822562852512428,0.4086271003191417,0.4490788961888788,0.775703798051099,-0.05402599580420815,0.28668195399647445,2.090975309162876,-1.0724783779206206,1.0070293848401999,0.3159688702664577,0.3413656006206161,-0.928825075086251,-0.47681386843493706,-0.28483146594938186,1.680660116682379,0.2353749731072706,-1.5238796999560447,-0.07396761208611738,0.6653436821269165,-1.3237771240863772,-0.8613339378012566,-0.8798908951494149,-0.9541588085016764,-0.9311336906605147,-0.9827880912529908,1.399103189128012,0.472241785507638,0.3577677706099975,3.37205386012834,-0.4621253797763666,0.3515703081048386,0.37841564737150896,0.5288742865737539,0.102749845855004,0.31108550841912647,-0.517945138515976,1.578695726985567,0.17934252621733923,0.39461923512822494,-0.34306576329015576,0.2873343904423544,-0.22068825173944587,-0.40299592148365426,0.7274226750703443,2.53882076250101,-3.0933203510764526,0.2742550560801209,4.971584350307091,0.12051823084926992,1.5404990740384295,0.14202524204079361,0.19918905191398664,-1.029806053625777,-0.036704703180736854,0.17594881396330098,-0.3712448867579185,-0.16749960316165638,-1.0971528549330667,-0.11453418553793461,-0.08913654251295383,0.5222232436939946,-0.062107712687029415,0.0852336649951916,1.5111113169291237,-0.20795325753406335,0.05739047756891704,0.597963827121955,0.09956762069723707,0.6770966409542887,1.965983009230249,-0.08626930865083068,1.4756153911454808,1.7159333833248258,2.9468650571936847,-0.0017225656565649137,0.7995498000393146,2
77-0234-02,-0.5377414351180336,0.23227514028121884,1.605426758897168,-1.1785990938291075,-1.1010433175049663,-0.47746569059125804,-0.8214571275539964,-1.1014417894578894,-1.6607021786477936,0.14672478996474525,-0.3014799610421095,-0.5619580765123215,8.73342226707621,-1.1767595710585186,4.791248065129809,-1.6880232758531075,0.35648262750539816,0.8373260739115642,-0.030129483615657652,-0.3014973685664422,-1.4158432407452917,2.1610367139735747,-1.5975018444210707,-0.7866997994798596,-0.7590525531021876,-0.5103401480678482,1.5805744273508535,-0.31615037903266613,-1.382145405312443,-0.8213084083749427,-0.5257753235409031,1.4159646230504033,-0.37449961371982016,-0.038793873908511314,-1.139148354604206,0.41783627065936774,1.0638332835394537,-0.29639998633533793,0.20369934904553508,-0.33486228828233366,5.609904011327017,-0.8519629773946243,-0.9260544622580115,-2.316557716330639,-0.9053001742970308,-0.28483146594938186,-0.650011239637566,0.3708989249146998,-2.7930991728902046,-0.6256397639728939,-1.0513999873361022,-1.669865736910603,-0.5398754046738118,0.976907167197139,-0.9793778489820925,-0.5107964939002708,-1.174340206601126,0.4579990032882705,-0.30800278156778,-0.8085375510119353,2.113590426748823,-0.8365373713024019,-0.3345061147487072,-2.3924546849211716,1.1925994646389688,0.8636034065650207,2.7997695757721437,-0.5042530737224928,0.6399809583128465,-0.3372625851093756,1.1356668771316871,-0.3638974574502548,-3.869226296384793,1.5720482584820163,-0.16876537995243088,0.04662068906413955,-0.6102063525829549,-0.4139007103484757,-1.167736530597467,-0.21042638659079416,-0.7995699417555718,-1.926340004784706,-2.8984730988837337,-1.2881988145871524,-0.2099658575445476,-0.2431540623224418,0.08812561771898603,-0.20820373261442984,-0.6732597628829232,-0.30025806205077776,0.6102384812949023,0.00761013592037929,-0.6796837851963494,1.1277221671791673,0.21109719614629574,0.997896983035025,-0.3194120754679534,-0.28473898099619777,3.749418571435441,-0.868366902426554,0.10875024393502847,-1.0829449424895503,-0.40531224655098447,1.2528554033274424,0.6940523510950213,-0.2902128587897277,-0.4325453024985671,-2.3209111384247203,0
77-0247-03,-0.5377414351180336,-0.30039587529989187,-0.5380440911071902,-0.9205453157475897,-0.8441529904034708,-0.8770575165899991,1.190218769445153,-1.1014417894578894,-0.5221356805070948,0.4697795935900056,-0.3014799610421095,-0.3050473215136571,1.1541543590531569,-0.22959998443670623,-0.3386980133268526,-1.3429502068645567,-0.6779700558229635,-0.7428044068712093,-0.6166717544127617,-0.3014973685664422,-1.4158432407452917,1.1893356515451072,-1.4098981713433465,-1.1514530289526599,-0.7590525531021876,-0.3930285561847724,0.25521837058926095,-0.2686933330455079,0.17062388093355116,-0.6246917090474658,-0.5257753235409031,-0.7342552156727494,0.3045284061067106,0.7560074451927379,-0.23996196241995488,0.0073059633170134974,-0.42935431043326705,-0.7098580894797136,-1.0182979171661357,1.4498840379324927,0.7687608724404635,-0.8284573166172353,-0.7400711150095303,-1.3549338528957309,1.2543627077960962,-0.28483146594938186,-1.1453567428632043,-0.206637523972787,-2.6007286599343,-0.9013694627176926,-0.4981562756899504,-0.8000344179988966,-0.5048404473659516,1.150446969335983,-0.24341243593775586,0.5646997060214678,-1.238333594857095,-0.6935817981790532,-1.4860933830316725,-0.8516357259707857,-0.20332814090644932,1.4986323744724401,0.7444156323266603,0.1577700729639719,0.6384802792817716,-0.33555224434587244,0.9332565252573795,1.0463732641394636,-0.7807628303424637,-0.4987787416339571,2.2867911897407467,-0.8573110134137442,-1.0118420732097064,-0.7757427517830447,-0.24245617748097295,-0.5196966580396772,0.002470471063088511,-1.6845372875523017,1.4192663864568436,0.6298073764805088,-0.14792620258332354,0.570815405588755,-0.5537383239523891,1.4960011441422933,-0.8623895685372764,1.7961172091994686,4.6273509839334475,-0.8051274318305582,-0.4846031953678473,-0.4369422821891638,-0.4293860633722275,0.23003707886056618,0.3098548278038613,-0.2652493994934533,-0.16740962757224123,0.31171258230702675,-0.9541081220359398,-0.10323961942838286,0.5687287374244101,-0.5861294282305797,1.5891361660592316,2.8809796544488724,-0.43625867470758123,1.2904906524108557,0.005282413051700943,-0.5876315071332637,0.38775859542787133,0.15858867130406687,0
126-0047-01,-0.5377414351180336,1.079662754096852,0.6588046171148145,-0.5922013726908304,-2.3822703882371106,0.012050918213356156,-0.3658542662748872,-0.15470946698590707,-0.23492728289827616,-0.8968405761498531,-0.3014799610421095,0.8580278856208722,-0.16057176144369026,-1.155571599652831,1.7804839074752215,-0.8496525696059237,1.1907825885805714,1.045234737997722,-0.7729877384111923,-0.3014973685664422,-1.0530130287362727,0.5954996173806916,-1.0796076362038067,1.444339967871328,1.943083644452358,-0.5103401480678482,-1.3800860700512747,0.7648769824655024,-1.1863697969105986,-0.1619341632618971,1.1770719559519036,0.9441864305879397,0.700243951864627,0.386532237394319,-1.2524153450604527,0.5022164067166155,0.05586394373667091,-1.1781944928906132,-0.5216254194445683,-0.16943231319464686,1.659201838816684,-0.8074928083563206,-1.2754417088462122,1.0566968074994645,1.428207911425578,-0.28483146594938186,1.8827610819984395,-0.6874090748508557,-1.3542245243233464,-1.5162296705668186,0.22242292689842594,-1.718091199353323,6.6368052029404945,0.3434479791208214,1.0852004283963572,0.24667332254890795,-0.5002693828145881,1.4823499940533607,1.6911371084472713,-0.3914013503836419,-1.826059025574245,-0.42088127177950946,-4.588709725184212,-1.873731798011769,-0.9721188913443686,-0.9575495666304296,0.31108550841912647,9.230804994443961,-0.5253026557144659,1.5824370767896576,-0.7146790756008843,0.9157637552415451,-1.3656006913669487,-4.890531857953029,-1.9074138195041708,5.319019925982151,2.4268260743076477,-2.4428360864956717,-1.3213080699773811,0.11230885569910652,-0.9850220121803787,-1.0773808276592152,-0.5366909608321245,-1.4088220693621918,-1.3791002484283632,0.3562652685188588,1.4903935114711977,-1.0116104724399106,21.56814535628804,-1.0162230246804191,-1.5092189647324812,0.45698489462474057,-0.24211891904584068,2.263468870687809,-0.7849142516063196,0.030018473463243926,8.724232568556863,-0.507344469748361,-2.5992119597260372,0.8506656509172028,1.9629189262165938,-1.1680794129577174,1.5995742061656857,2.5324538721634817,-1.7151534297198778,-0.3492725700188412,2.156742863370031,-1.2828305125818613,0
